case_id,activity,timestamp
20603079072,Picking Done,07.12.2017 17:30:49
20603079072,Sales Order Created,06.12.2017 17:27:17
20603079072,Payment Received,26.12.2017 07:16:34
20603079072,Confirmed Delivery Date,19.12.2017 17:50:28
20603079072,Invoice Created,14.12.2017 23:39:40
20603079072,Delivery Completed,12.12.2017 19:18:56
20603079073,Confirmed Delivery Date,05.06.2016 16:28:30
20603079073,Invoice Created,03.06.2016 05:47:42
20603079073,Picking Done,28.05.2016 12:40:03
20603079073,Sales Order Created,28.05.2016 00:56:55
20603079073,Payment Received,13.06.2016 00:23:24
20603079073,Delivery Completed,01.06.2016 19:57:34
20603079074,Sales Order Created,09.04.2016 09:40:21
20603079074,Payment Received,26.04.2016 05:32:43
20603079074,Confirmed Delivery Date,20.04.2016 05:23:52
20603079074,Invoice Created,16.04.2016 02:11:38
20603079074,Delivery Completed,14.04.2016 11:58:49
20603079074,Picking Done,10.04.2016 00:18:37
20603079075,Sales Order Created,09.03.2016 22:16:29
20603079075,Payment Received,28.03.2016 04:08:22
20603079075,Confirmed Delivery Date,22.03.2016 16:19:42
20603079075,Invoice Created,17.03.2016 10:13:13
20603079075,Delivery Completed,15.03.2016 12:43:21
20603079075,Picking Done,10.03.2016 17:46:06
20603079076,Invoice Created,03.03.2016 15:53:20
20603079076,Picking Done,25.02.2016 03:52:10
20603079076,Sales Order Created,24.02.2016 01:51:11
20603079076,Payment Received,15.03.2016 05:22:33
20603079076,Confirmed Delivery Date,10.03.2016 13:32:13
20603079076,Delivery Completed,01.03.2016 08:36:26
20603079077,Invoice Created,30.07.2016 05:18:02
20603079077,Confirmed Delivery Date,03.08.2016 19:03:52
20603079077,Delivery Completed,27.07.2016 20:02:41
20603079077,Picking Done,22.07.2016 13:19:57
20603079077,Sales Order Created,21.07.2016 10:00:00
20603079077,Payment Received,10.08.2016 22:44:10
20603079078,Payment Received,29.05.2016 22:15:47
20603079078,Confirmed Delivery Date,26.05.2016 12:10:09
20603079078,Invoice Created,20.05.2016 03:23:07
20603079078,Delivery Completed,18.05.2016 17:24:30
20603079078,Picking Done,14.05.2016 09:58:30
20603079078,Sales Order Created,13.05.2016 22:09:42
20603079079,Delivery Completed,30.06.2016 11:27:35
20603079079,Picking Done,25.06.2016 09:14:05
20603079079,Sales Order Created,24.06.2016 08:53:38
20603079079,Invoice Created,02.07.2016 16:13:41
20603079079,Payment Received,14.07.2016 00:41:20
20603079079,Confirmed Delivery Date,01.07.2016 21:42:00
20603079080,Confirmed Delivery Date,07.09.2016 01:17:44
20603079080,Delivery Completed,31.07.2016 15:47:41
20603079080,Picking Done,27.07.2016 01:24:34
20603079080,Sales Order Created,26.07.2016 08:57:41
20603079080,Invoice Created,02.09.2016 08:43:25
20603079080,Payment Received,12.09.2016 17:30:19
20603079081,Picking Done,09.11.2017 14:33:25
20603079081,Sales Order Created,08.11.2017 22:22:10
20603079081,Payment Received,26.11.2017 05:05:25
20603079081,Confirmed Delivery Date,16.11.2017 20:09:14
20603079081,Invoice Created,15.11.2017 21:05:24
20603079081,Delivery Completed,14.11.2017 04:33:06
20603079082,Confirmed Delivery Date,27.07.2016 01:51:49
20603079082,Invoice Created,23.07.2016 08:35:44
20603079082,Delivery Completed,21.07.2016 22:06:46
20603079082,Payment Received,02.08.2016 04:29:05
20603079082,Sales Order Created,17.07.2016 02:01:24
20603079082,Picking Done,17.07.2016 14:10:25
20603079083,Payment Received,03.11.2016 23:55:34
20603079083,Confirmed Delivery Date,23.10.2016 23:01:31
20603079083,Invoice Created,22.10.2016 23:20:14
20603079083,Delivery Completed,20.10.2016 10:30:17
20603079083,Picking Done,15.10.2016 00:12:57
20603079083,Sales Order Created,13.10.2016 18:29:56
20603079084,Confirmed Delivery Date,08.05.2016 10:35:18
20603079084,Invoice Created,04.05.2016 18:42:44
20603079084,Picking Done,28.04.2016 01:31:14
20603079084,Sales Order Created,27.04.2016 05:46:48
20603079084,Delivery Completed,02.05.2016 20:50:41
20603079084,Payment Received,15.05.2016 13:22:18
20603079085,Payment Received,08.12.2017 01:35:41
20603079085,Invoice Created,28.11.2017 08:50:47
20603079085,Delivery Completed,26.11.2017 23:56:03
20603079085,Sales Order Created,22.11.2017 06:27:43
20603079085,Picking Done,22.11.2017 17:33:55
20603079085,Confirmed Delivery Date,01.12.2017 10:21:30
20603079086,Payment Received,30.10.2017 07:08:47
20603079086,Confirmed Delivery Date,21.10.2017 08:01:38
20603079086,Invoice Created,20.10.2017 02:50:36
20603079086,Delivery Completed,18.10.2017 12:09:14
20603079086,Picking Done,14.10.2017 00:00:28
20603079086,Sales Order Created,13.10.2017 09:03:10
20603079087,Sales Order Created,09.11.2016 07:40:31
20603079087,Payment Received,29.11.2016 11:22:45
20603079087,Confirmed Delivery Date,19.11.2016 11:59:54
20603079087,Invoice Created,17.11.2016 21:48:52
20603079087,Delivery Completed,15.11.2016 14:29:39
20603079087,Picking Done,10.11.2016 09:43:03
20603079088,Picking Done,06.06.2016 17:09:05
20603079088,Sales Order Created,05.06.2016 23:40:42
20603079088,Payment Received,23.06.2016 15:24:00
20603079088,Confirmed Delivery Date,19.06.2016 09:57:43
20603079088,Invoice Created,13.06.2016 03:32:31
20603079088,Delivery Completed,11.06.2016 09:04:30
20603079089,Invoice Created,30.04.2016 14:49:58
20603079089,Confirmed Delivery Date,03.05.2016 02:57:53
20603079089,Delivery Completed,28.04.2016 15:15:40
20603079089,Picking Done,23.04.2016 18:14:00
20603079089,Sales Order Created,22.04.2016 21:21:25
20603079089,Payment Received,11.05.2016 12:53:59
20603079090,Confirmed Delivery Date,07.09.2016 04:16:56
20603079090,Invoice Created,04.09.2016 08:00:08
20603079090,Picking Done,28.07.2016 14:38:11
20603079090,Sales Order Created,27.07.2016 18:50:16
20603079090,Delivery Completed,02.09.2016 10:02:51
20603079090,Payment Received,15.09.2016 02:50:08
20603079091,Picking Done,07.02.2016 17:53:13
20603079091,Sales Order Created,06.02.2016 12:56:29
20603079091,Payment Received,27.02.2016 12:58:08
20603079091,Confirmed Delivery Date,19.02.2016 16:39:44
20603079091,Invoice Created,15.02.2016 14:41:39
20603079091,Delivery Completed,13.02.2016 03:01:07
20603079092,Picking Done,06.09.2016 08:09:43
20603079092,Sales Order Created,05.09.2016 11:26:11
20603079092,Payment Received,24.09.2016 01:55:26
20603079092,Confirmed Delivery Date,17.09.2016 11:16:09
20603079092,Invoice Created,13.09.2016 04:18:33
20603079092,Delivery Completed,11.09.2016 04:57:49
20603079093,Invoice Created,21.07.2016 08:13:38
20603079093,Confirmed Delivery Date,21.07.2016 15:38:36
20603079093,Delivery Completed,19.07.2016 05:23:52
20603079093,Picking Done,14.07.2016 05:06:42
20603079093,Sales Order Created,13.07.2016 06:03:48
20603079093,Payment Received,01.08.2016 12:48:38
20603079094,Confirmed Delivery Date,05.09.2016 20:07:44
20603079094,Delivery Completed,31.07.2016 02:13:52
20603079094,Sales Order Created,26.07.2016 03:43:22
20603079094,Picking Done,26.07.2016 16:50:26
20603079094,Payment Received,11.09.2016 12:57:25
20603079094,Invoice Created,01.09.2016 14:09:54
20603079095,Delivery Completed,08.04.2016 08:16:24
20603079095,Picking Done,03.04.2016 00:03:22
20603079095,Payment Received,22.04.2016 15:28:45
20603079095,Confirmed Delivery Date,12.04.2016 22:35:09
20603079095,Invoice Created,10.04.2016 19:02:02
20603079095,Sales Order Created,01.04.2016 19:43:14
20603079096,Payment Received,29.08.2017 04:14:16
20603079096,Confirmed Delivery Date,21.08.2017 15:36:13
20603079096,Invoice Created,19.08.2017 09:54:13
20603079096,Delivery Completed,18.08.2017 00:11:54
20603079096,Sales Order Created,13.08.2017 05:24:17
20603079096,Picking Done,13.08.2017 17:02:12
20603079097,Picking Done,04.07.2016 22:18:29
20603079097,Sales Order Created,03.07.2016 14:28:32
20603079097,Payment Received,25.07.2016 10:42:40
20603079097,Confirmed Delivery Date,14.07.2016 06:13:26
20603079097,Invoice Created,13.07.2016 03:46:33
20603079097,Delivery Completed,10.07.2016 11:46:12
20603079098,Delivery Completed,09.07.2016 15:15:03
20603079098,Picking Done,04.07.2016 14:06:31
20603079098,Sales Order Created,03.07.2016 14:29:22
20603079098,Payment Received,23.07.2016 01:13:55
20603079098,Confirmed Delivery Date,12.07.2016 04:32:54
20603079098,Invoice Created,11.07.2016 18:56:11
20603079099,Confirmed Delivery Date,04.07.2016 17:53:07
20603079099,Invoice Created,30.06.2016 03:37:45
20603079099,Delivery Completed,27.06.2016 13:49:31
20603079099,Picking Done,22.06.2016 02:33:54
20603079099,Sales Order Created,20.06.2016 20:12:02
20603079099,Payment Received,12.07.2016 06:09:39
20603079100,Confirmed Delivery Date,03.05.2016 20:47:39
20603079100,Delivery Completed,28.04.2016 20:09:38
20603079100,Picking Done,23.04.2016 06:19:36
20603079100,Sales Order Created,21.04.2016 22:14:47
20603079100,Payment Received,13.05.2016 20:13:01
20603079100,Invoice Created,01.05.2016 12:32:17
26975130001,Purchase Order Created,23.09.2017 07:32:36
26975130001,Sales Order Created,22.09.2017 05:33:26
26975130001,Invoice Created,22.10.2017 20:38:11
26975130001,Confirmed Delivery Date,20.10.2017 17:54:01
26975130001,Payment Received,01.11.2017 16:11:52
26975130002,Confirmed Delivery Date,09.04.2016 21:58:39
26975130002,Payment Received,21.04.2016 08:05:59
26975130002,Purchase Order Created,12.03.2016 11:51:04
26975130002,Invoice Created,11.04.2016 09:40:39
26975130002,Sales Order Created,11.03.2016 09:24:48
26975130003,Payment Received,07.10.2017 11:18:25
26975130003,Purchase Order Created,29.08.2017 04:04:25
26975130003,Sales Order Created,28.08.2017 02:08:34
26975130003,Invoice Created,27.09.2017 16:05:46
26975130003,Confirmed Delivery Date,26.09.2017 04:51:51
26975130004,Payment Received,26.12.2016 05:42:06
26975130004,Confirmed Delivery Date,16.12.2016 09:13:13
26975130004,Invoice Created,16.12.2016 09:10:20
26975130004,Purchase Order Created,15.11.2016 17:07:25
26975130004,Sales Order Created,14.11.2016 14:59:04
26975130005,Purchase Order Created,04.08.2017 03:07:03
26975130005,Sales Order Created,03.08.2017 01:12:07
26975130005,Invoice Created,02.09.2017 14:50:42
26975130005,Payment Received,12.09.2017 09:57:33
26975130005,Confirmed Delivery Date,01.09.2017 13:07:01
26975130006,Purchase Order Created,22.12.2016 02:24:11
26975130006,Sales Order Created,21.12.2016 00:06:57
26975130006,Invoice Created,20.02.2017 21:18:52
26975130006,Confirmed Delivery Date,19.02.2017 23:03:16
26975130006,Payment Received,01.03.2017 18:46:55
26975130007,Confirmed Delivery Date,09.08.2017 09:29:17
26975130007,Invoice Created,09.08.2017 23:59:03
26975130007,Payment Received,19.08.2017 21:39:27
26975130007,Purchase Order Created,11.07.2017 04:26:35
26975130007,Sales Order Created,10.07.2017 02:07:25
26975130008,Payment Received,04.02.2016 07:20:58
26975130008,Purchase Order Created,27.12.2015 01:15:58
26975130008,Sales Order Created,25.12.2015 23:22:48
26975130008,Invoice Created,25.01.2016 12:25:21
26975130008,Confirmed Delivery Date,24.01.2016 09:44:47
26975130009,Payment Received,30.07.2017 13:34:38
26975130009,Invoice Created,20.07.2017 07:52:45
26975130009,Purchase Order Created,19.06.2017 11:50:34
26975130009,Confirmed Delivery Date,18.07.2017 20:10:02
26975130009,Sales Order Created,18.06.2017 08:15:22
26975130010,Purchase Order Created,06.12.2015 18:36:53
26975130010,Confirmed Delivery Date,06.01.2016 23:53:33
26975130010,Invoice Created,06.01.2016 16:44:26
26975130010,Sales Order Created,05.12.2015 14:55:12
26975130010,Payment Received,16.01.2016 23:07:23
26975130011,Invoice Created,29.06.2017 21:11:37
26975130011,Confirmed Delivery Date,29.06.2017 10:13:32
26975130011,Purchase Order Created,28.05.2017 23:23:02
26975130011,Sales Order Created,27.05.2017 18:27:50
26975130011,Payment Received,10.07.2017 11:20:04
26975130012,Payment Received,28.12.2017 23:13:16
26975130012,Invoice Created,18.12.2017 06:30:26
26975130012,Confirmed Delivery Date,17.12.2017 20:01:09
26975130012,Purchase Order Created,16.11.2017 00:50:35
26975130012,Sales Order Created,14.11.2017 19:31:01
26975130013,Confirmed Delivery Date,08.06.2017 03:25:32
26975130013,Invoice Created,07.06.2017 23:17:08
26975130013,Purchase Order Created,06.05.2017 08:00:25
26975130013,Sales Order Created,05.05.2017 02:11:01
26975130013,Payment Received,18.06.2017 19:08:57
26975130014,Payment Received,30.11.2017 10:46:48
26975130014,Confirmed Delivery Date,20.11.2017 00:20:54
26975130014,Invoice Created,20.11.2017 00:07:13
26975130014,Purchase Order Created,19.10.2017 12:56:15
26975130014,Sales Order Created,18.10.2017 08:34:03
26975130015,Payment Received,09.05.2016 04:42:27
26975130015,Purchase Order Created,30.03.2016 23:23:30
26975130015,Invoice Created,29.04.2016 09:58:12
26975130015,Sales Order Created,29.03.2016 21:32:08
26975130015,Confirmed Delivery Date,28.04.2016 22:27:00
26975130016,Payment Received,29.10.2017 23:41:53
26975130016,Invoice Created,20.10.2017 00:09:27
26975130016,Purchase Order Created,19.09.2017 22:55:02
26975130016,Sales Order Created,18.09.2017 20:18:10
26975130016,Confirmed Delivery Date,17.10.2017 17:27:41
26975130017,Purchase Order Created,06.03.2016 21:52:26
26975130017,Invoice Created,05.04.2016 15:23:17
26975130017,Sales Order Created,05.03.2016 19:39:33
26975130017,Confirmed Delivery Date,04.04.2016 19:20:10
26975130017,Payment Received,15.04.2016 12:23:52
26975130018,Purchase Order Created,08.09.2017 13:31:50
26975130018,Sales Order Created,07.09.2017 05:42:15
26975130018,Payment Received,24.10.2017 04:05:02
26975130018,Confirmed Delivery Date,12.10.2017 02:12:23
26975130018,Invoice Created,12.10.2017 19:32:04
26975130019,Sales Order Created,09.02.2016 11:53:39
26975130019,Payment Received,21.03.2016 01:16:30
26975130019,Invoice Created,11.03.2016 05:03:46
26975130019,Confirmed Delivery Date,11.03.2016 14:57:03
26975130019,Purchase Order Created,10.02.2016 13:58:59
26975130020,Payment Received,29.09.2017 13:28:39
26975130020,Invoice Created,18.09.2017 04:15:17
26975130020,Confirmed Delivery Date,18.09.2017 11:37:22
26975130020,Purchase Order Created,14.08.2017 20:11:41
26975130020,Sales Order Created,13.08.2017 12:15:43
26975130021,Confirmed Delivery Date,08.03.2016 12:09:09
26975130021,Purchase Order Created,03.02.2016 18:42:02
26975130021,Payment Received,21.03.2016 16:51:39
26975130021,Sales Order Created,02.02.2016 09:38:34
26975130021,Invoice Created,10.03.2016 00:30:45
26975130022,Payment Received,23.08.2017 15:48:54
26975130022,Invoice Created,13.08.2017 03:04:25
26975130022,Confirmed Delivery Date,12.08.2017 21:28:54
26975130022,Purchase Order Created,12.07.2017 09:32:10
26975130022,Sales Order Created,11.07.2017 04:50:14
26975130023,Payment Received,30.01.2016 10:11:28
26975130023,Purchase Order Created,22.12.2015 03:16:55
26975130023,Sales Order Created,21.12.2015 01:21:50
26975130023,Confirmed Delivery Date,21.01.2016 00:00:01
26975130023,Invoice Created,20.01.2016 15:03:37
26975130024,Payment Received,29.07.2017 16:53:37
26975130024,Invoice Created,19.07.2017 04:04:30
26975130024,Confirmed Delivery Date,17.07.2017 09:35:42
26975130024,Purchase Order Created,17.06.2017 10:18:04
26975130024,Sales Order Created,16.06.2017 05:35:25
26975130025,Confirmed Delivery Date,31.12.2015 16:34:46
26975130025,Sales Order Created,30.11.2015 08:07:47
26975130025,Payment Received,11.01.2016 13:23:47
26975130025,Purchase Order Created,01.12.2015 11:42:52
26975130025,Invoice Created,01.01.2016 07:42:41
26975130026,Purchase Order Created,29.05.2017 20:13:30
26975130026,Sales Order Created,28.05.2017 13:03:28
26975130026,Confirmed Delivery Date,02.07.2017 21:45:14
26975130026,Invoice Created,02.07.2017 13:29:09
26975130026,Payment Received,13.07.2017 17:51:38
26975130027,Payment Received,03.01.2016 16:29:56
26975130027,Invoice Created,23.12.2015 05:20:19
26975130027,Confirmed Delivery Date,23.12.2015 11:38:19
26975130027,Purchase Order Created,18.11.2015 15:21:52
26975130027,Sales Order Created,17.11.2015 07:07:33
26975130028,Payment Received,02.07.2017 02:40:00
26975130028,Invoice Created,19.06.2017 23:17:26
26975130028,Confirmed Delivery Date,18.06.2017 00:23:40
26975130028,Purchase Order Created,14.05.2017 07:48:56
26975130028,Sales Order Created,12.05.2017 21:01:00
26975130029,Payment Received,08.12.2017 01:19:45
26975130029,Invoice Created,26.11.2017 16:58:38
26975130029,Confirmed Delivery Date,26.11.2017 10:10:24
26975130029,Purchase Order Created,23.10.2017 11:34:34
26975130029,Sales Order Created,22.10.2017 03:46:51
26975130030,Invoice Created,30.04.2016 10:27:47
26975130030,Purchase Order Created,30.03.2016 13:49:02
26975130030,Confirmed Delivery Date,29.04.2016 05:50:35
26975130030,Sales Order Created,29.03.2016 10:11:57
26975130030,Payment Received,10.05.2016 16:21:38
26975130031,Invoice Created,23.10.2017 05:29:47
26975130031,Confirmed Delivery Date,22.10.2017 00:33:09
26975130031,Purchase Order Created,21.09.2017 05:43:45
26975130031,Sales Order Created,20.09.2017 00:42:29
26975130031,Payment Received,02.11.2017 20:16:43
26975130032,Purchase Order Created,25.03.2016 20:23:48
26975130032,Sales Order Created,24.03.2016 09:00:51
26975130032,Payment Received,14.05.2016 06:13:50
26975130032,Confirmed Delivery Date,01.05.2016 07:55:03
26975130032,Invoice Created,01.05.2016 23:09:27
